RegionID,SizeRank,RegionName,RegionType,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
394779,652,"Lawrenceburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80317,77500,68200,66200,66200,70500,78333,75667,71333,57067,52733,60900,70167,77000,77500,76242,78075,70908,70167,69321,76654,76154,81008,71342,75008,70108,72411,69744,77436,86467,87800,88333,81750,85583,85583,93167,91167,83842,80075,81075,85733,82333,77500,75950,83117,81450,76667,64767,69600,72350,80917,82750,85707,85707,90873,87000,87117,76283,78783,77000,83500,87833,92833,97083,100583,101375,96958,100458,100833,100333,89083,96250,98750,110000,110000,124333,122667,112333,98150,95483,95900,93900,92533,105450,114800,118500,114000,110167,115417,119417,123250,121500,116333,110417,105883,106217,108367,109733,110233,116483,123150,117150,108167,105333,114833,125500,133750,134817,140650,141900,147500,148103,146437,148070,151617,149367,141067,137750,140000,150300,146133,149020,157053,170553,178770,166103,172770,183333,202000,212250,203317,197283,182700,183633,192000,200667,202733,212233,213567,212833
395037,653,"Rolla, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112567,115133,129383,136883,131833,133633,138467,142633,151167,144771,147771,139438,145000,135833,132900,138650,155683,160283,160333,161617,171850,171883,168900,160250,160750,144567,144950,151117,167300,171983,171650,173900,183883,179050,183133,179667,188317,176650,165150,156667,166000,179333,186500,191950,186283,192267,194108
395034,655,"Rockingham, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500,95500,93500,94167,87667,86000,88000,82500,92167,89500,84500,67917,69583,84750,93817,87150,81650,80000,100000,114667,116650,106650,95317,91667,99167,108000,115333,121167,107333,116167,114500,131167,128333,121667,123333,116333,116333,108167,124000,126500,132667,127167,134667,125833
394785,656,"Lewisburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246800
395087,657,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135917,136817,139900,143233,151733,157283,159433,167950,166283,167967,164433,158783,158783,158317,156667,154967,154300,164467,166500,165650,161050,161200,159467,159567,159083,162750,171217,185717,188617,201117,197417,201433,192800
394384,658,"Big Rapids, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75417,74333,76967,98133,101600,99133,78475,89736,93570,101395,82667,78917,75550,82300,96550,98583,102917,96583,98250,94500,87833,84250,93883,99633,100800,92900,87617,80533,85467,88500,97633,91883,95550,90983,93150,83800,83987,78403,89420,97500,115000,112000,112333,99000,111400,113900,118733,100967,92283,93867,96400,110917,111167,124667,122633,122300,120467,120400,118233,115450,105550,99904,93521,99521,108333,115483,114900,118667,116483,117400,111133,109500,108133,114633,125967,123458,122125,120875,125050,130050,121600,128300,115883,107917,90417,95833,106533,120367,123200,130150,127733,136733,139583,147133,133300,120467,116000,132333,145000,148000,143167,141867,149833,157000,166283,161317,152683,139867,130867,130133,135133,150283,165633,169783,166300,161650,157333,161667,159000,168333,164167,169133,175608,179775,181475,174842,178158,179658
394616,659,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83333,86667,94967,101133,106133,104467,108550,102550,91250,87667,80333,91667,83000,93583,92900,86670,87754,92604,108750,99583,96250,92833,94042,90708,89025,91983,96983,108917,132217,139717,131600,126000,125150,130150,127617,133433,122800,126700,125067,132883,123817,124817,139667
394842,660,"McAlester, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78750,84167,92500,106633,114133,112661,112194,109028,95500,93167,105000,131500,122833,115833,107667,113333,118667,120500,114667,99333,97083,90250,96917,84833,96500,96500,102333,108000,111333,115333,119833,132833,125072,119572,112405,97858,89192,79358,104167,114167,124833,118333,121667,120333,121000,117333,100000,114333,113400,145383,131217,130317,124333,131000,130500,126500,124000,127083,118750,118083,115000,131583,130583,151583,143667,157667,144500,155833,153500,157000,144667,124833,131167,142833,166000,173667,181167,180667,174333,170650,167317,163317,156167,161667,169000,170000,172917,178250,191217,183300,179300,171000
394349,661,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157333,152633,143633,139133,150483,164217,177350,181700,182967,180967,178967,186733,181433,184100,173233,182067,188733,188500,180000,167667,179300
394482,662,"Coldwater, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101750,110167,121000,114833,115000,126633,136633,142617,140650,135650,137083,128583,130250,128333,138833,138000,137500,135500,139000,140667,150233,150067,156717,144150,149950,157967,165800,170500,159667,165833,161167,165167
394990,663,"Ponca City, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134983,139417,127083,126000,135667,146667,136500,123000,108500
395228,665,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116817,106817,100119,97952,110485,127255,137755,150055,137667,133833,118300,112633,109783,112483,118150,119750,131083,136083,141208,127641,128458,121800,121200,111050,125067,143467,150967,141983,128750,139917,141000,139833,140800,137467,137633,124917,133417,132833,136250,137183,142767,139433,137333,135667,136533,133950,132850,131650,128400,129467,132075,143575,149608,151250,147583,140250,137967,115967,111633,113883,125550,131383,138333,152667,157000,150667,135750,126250,131250,136167,146500,126667,121833,113583,127917,130583,149500,156583,158750,153067,152317,159532,148882,143549,133843,136926,143602,151092,158975,156967,175633,175250,177983,168067,163817,162250,149167,153967,163383,167717,165583,166000,167500,169167,159500,164633,157583,153367,142983,155033,167083,183800,189967,193633,188333,182500,184667,189500,194167,176333,186129,182129,183296,167000,165633,178050,194550,206917,211417,201550,197050,189800,207567,203067,203067,198167,217483,229817,224817,202667,191000
394448,667,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48500,47833,60333,68067,61067,48567,54333,58583,56917,60250,71333,79667,72667,68833,70871,72521,74104,77067,80667,81750,81717,77633,84967,85833,87483,84950,79450,80300,81000,86017,88850,88350,86983,89817,86317,84700,88033,81700,86000,78500,90167,94333,104333,102000,94750,98250,94417,99167,86524,86274,85107,92750,99333,100800,100800,98300,95333,92000,89083,89417,90750,89500,92667,99633,105433,110333,99367,106400,108933,116100,117700,115250,117417,118317,112467,117950,101783,108983,103767,113000,113167,119050,125150,119817,117000,125333,139833,146500,133400,127567,115900,126567,134233,141984,142900,137734,143483,140000,153467,169967,179633,170500,162133,176433,183933,183633,179633,184600,188267,183383,181317,179983,175567,191833,204833,219333,201833,191833,190000
394476,669,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152633,158333,159467,164467,167133,166000,161000,157667,140633,164900,165900,185433,160167,121667,116650,111633,141467,109817,112833,132500,155000,124667,107000,109500,119500,85167,92667,106667,166667,156667,165833,117667
395032,670,"Rock Springs, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213633,208883,214383,225400,227650,233150,219317,213650,218650,225000,212167,206211,205878,212044,222167,225000,235333,219333,224333,214000,223333,206667,223583,225917,229017,221183,217183,229917,236317,233483,223650,217833,218333,224000,226000,232433,237350,237350,236417,236833,238417,229250,225583,220833,230833,233833,242417,238817,243150,232400,237000,229583,234083,235750,233333,234167,230000,234667,228500,226833,221167,227333,231500,248667,241667,250000,236167,246500
395081,672,"Sedalia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175983,168483,164500,163750,155417,164250,176667,173833,167333,152333,171000,168833,175917,175917,177900,174983,173317,179733
394891,675,"Mountain Home, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109767,118100,125350,124883,124883,132417,131433,125017,121400,126750,127483,134317,123650,123833,118417,127067,131900,132317,133000,128967,121967,128300,127000,135942,124775,125775,121317,124117,125267,123617,131983,136417,147583,143167,142583,137400,141150,144900,144750,142417,136967,138300,136267,134800,134467,130333,137167,138000,149150,147483,145650,141333,146833,148083,156417,165583,177500,172213,159046,162696,157950,162417,160567,169600,178300,174967,171633,167133,172983,177817,177983,175833,169917,169083,181900,189650,191983,177167,181250,186083
395230,676,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98933,96683,107883,106650,119900,125400,130667,127000,121333,125667,112633,115967,106967,128500,131833,132933,126600,130433,133650,133483,128983,122417,122417,120417,122333,122950,129000,141333,144050,138000,129967,129800,135633,136000,132500,132667,135417,135283,135783,135533,142467,149633,156800,160333,164667,166833,162250,160900,149133,150367,139950,149550,148317,158750,156417,161167,155167,157500,156667,155150,158483,162050,168733,168733,177833,187833,191983,184817,181483
394558,677,"El Campo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171458,177292,192667,192650,185983,177983,180500,179861,190194,204361,218333,201667,206667,208333,218167,211000,194333,211167,208333,222333
394845,678,"McMinnville, TN",msa,TN,68333,65750,67000,71667,71250,70667,67008,66266,67349,65842,66917,76500,77167,79680,72066,72750,64486,59100,67083,70750,75417,71083,72500,73917,72750,74250,76167,73822,74322,66156,63500,59676,70343,76260,78567,76067,68150,69833,67717,72450,68117,67733,65482,66648,66815,69667,73300,74933,76600,73783,73483,71817,74351,68268,69418,74033,84700,84833,80283,73100,77300,79883,79483,82167,79787,84454,79787,75250,72883,72450,70067,71600,75200,83667,89483,93457,84957,76307,70333,75833,83833,78750,77833,74500,78000,75583,74667,81188,85963,79546,73108,70167,70934,75267,81767,85167,87500,90333,92833,92917,88917,92583,91833,97000,97333,96400,100567,100850,99200,100200,99837,100754,91904,94983,97100,109117,111783,105833,109000,118333,122667,113000,104667,110833,113333,114417,112517,111683,107267,101333,98583,105550,113217,124600,123550,135717,134067,134817,133617,129967,129967,121667,128333,129667,133667,131333,135333,140833,146500,147833,149483,152817,154450,152967,151717,155917,152917,153833,157833,175167,184133,189300,191933,189967,196467,192317,190650,181483,184817,196450,207450,211600,210567,204733,191100
394624,679,"Gainesville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000,203833,216333,237500,245000,215000,216833,206817,216317,198650,181583,177067,183733,206900,214417,234083,220500,218000,209713,204713,214697,184983,203467,197450,227417,230567,238417,244617,244317,259167,259000,266917,258583,252917,255500,263817,275150,297317,295167,283500,282833,293333,260667,236168,242165,287498,291663,272333,264667,266332,277998,278498,280833,277667,274667,285167
394449,681,"Celina, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170319,170338
753866,682,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92700,92867,77333,86517,93183,116850,130167,124333,117333,117000,113417,119750,118417,129667,125000,123667,123667,123167,125000,128333,137583,126083,122583,120467,120133,115833,110867,118200,122667,122200,127783,126783
394341,685,"Astoria, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221305,214833,204417,214583,219250,223333,212500,198333,208833,218800,219633,214967,215000,213167,215667,200500,211000,200083,221500,208083,217000,204750,206167,212500,227500,242000,245667,236667,240000,233250,218250,201917,208667,236667,249667,249667,244334,243667,242084,239417,245083,246000,248667,242667,250667,254667,259000,256667,248483,250150,260383,275900,292050,285150,268067,255417,277750,290833,288500,265833,279833,306083,311000,303317,290275,293442,289208,282750,277500,288750,303350,321683,321683,324167,312317,315650,318983,328133,334800,327633,325667,315667,307500,317000,326967,342300,334967,341833,338833,357167,359190,368523,351357,365000,370000,384750,375337,384003,382087,379750,376500,388333,389250,401667,398167,401333,402000,431333,454000,454167,448167,464000,504000,504500,501167,476167,476333,468333,506950,517367,533700,551083,540333,532000,472333
394319,688,"Alma, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500,93833,108000,111333,126000,122667,114000,103000,110333,113000,115250,105250,102917,103250,112583,121583,130883,137883,139550,135333,131667,115000,115917,111917,136500,133583,148250,145333,152500,145833,148000
395219,689,"West Plains, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133546,138796,126833,134917,138833,146917,144917,141250,152000,146667,157500,147983,154983,148283,146300,143133,143833,144167,149333,160333,173150,174483,163483,149933,157100,168583,181817,182983,179267,176750,181750,184317
394354,690,"Austin, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68233,64000,78833,88483,96317,94150,87833,90287,95620,104453,93833,79167,69133,75232,89566,101057,109375,106458,105833,99250,93503,83337,80837,84250,86250,84750,89983,92483,103633,107317,107900,99773,94607,99257,101900,97067,95000,95167,102167,97100,95267,99600,108750,105550,98217,95800,96000,87000,91967,97300,113967,102000,102333,102483,113333,115667,110850,108800,108800,103133,105500,106167,111500,109633,118300,119967,119900,118050,120917,119433,106517,116983,121883,136483,131450,143883,137867,134900,123317,135167,131833,132000,125333,131333,134667,138483,143817,151150,156000,164500,160500,153467,146633,148300,150250,143417,144083,143483,155133,163633,175733,176233,170400,165300
395026,694,"Riverton, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199633,209483,218833,228900,218567,222233,205833,193500,200333,204833,226333,207833,230500,240250,268583,251583,235167,233500,246000,258333,237467,234967,226550,269583,292583,301000,277167,255500,268167
394894,695,"Murray, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140900,141333,134000,153417,140083,144050,138300,150633,149167,146333,141333,126833,132000,125333,143333,140083,145417,153417,178333,191750,203750,190917,183333,169633,171217,180717,185233,176817,184317,181483,198150,189983,193650,176983,158483,146500,155650,176900,181900,181917,191667,201000,193208,182542
395178,698,"Urbana, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,124467,133300,141967,147000,149333,157667,161000,165000,166667,175000,165000,169300,157633,170300,159567,170417,170500,165083,162967,166717,181867,181433,174933,166217,165417,177417,173333,181167,185333,184650,180983
394434,701,"Cambridge, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115167,127667,134133,133883,109533,112033,122283,133300,123500,106833,119300,118617,126033,111050,114467,113883,121067,118167,124500,132133,137942,136775,127642,131833,135500,150083,158400,139400,136983
394663,703,"Hannibal, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142667,141667,141500,146850,146183,145767,136417,132833,136583,130334,123084,131750,154833,160500,168500,159833,170833,165367,177033,167033
394300,708,"Ada, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117750,102500,104500,100483,97483,99150,109750,125417,124250,119167,99125,92458,101292,117650,112117,115617,119800,124250,114833,97667,96400,106150,124817,135417,132000,123333,109250,108000,115917,122917,122583,120600,125267,126933,124333,116500,115167,119000,126333,127167,120667,125500,128621,131287,126954,124667,140167,132167,135500,122500,132500,130833,131633,134633,136300,143833,143333,132500,134000,133500,126250,118917,111917,138333,155000,163333,168000,153750,162083,148083,138250,126583,124417,133500,142167,144150,150983,145650,145833,148167,150667,163333,162500,162483,157483,167483,168558,180528,170528,191303,186500,198167,178750,167250,149650
394507,709,"Crawfordsville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96900,94767,95467,100150,105650,109567,112417,105917,96633,102800,104267,104467,84717,78083,74250,91083,102167,111250,114333,105650,103567,101900,104083,106000,103833,95583,92333,93500,107800,124800,117633,124492,111825,119825,112833,120250,119250,120083,116150,120800,119133,124067,122750,129317,126067,125400,119667,114917,107917,105583,109500,119500,132250,134083,134917,126833,127667,136333,137650,145983,133650,133567,126900,132400,140067,147400,148983,142583,139167,138250,144733,134150,136633,133483,150817,152833,167833,162417,169583,160417,162500,161650,160783,165783,163967,159333,156000,153033,161866,172700,177333,176351,168851
394715,710,"Jacksonville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105333,96667,88333,98667,101500,108250,103217,106717,98800,96000,89167,91167,96025,101192,99025,100667,94333,102667,94000,100333,93333,91833,83167,91167,96833,99833,93542,95708,105692,111317,109733,109417,100150,99483,95733,95500,103083,100833,103167,90167,90667,90133,90217,90867,99233,104317,100667,96167,104667,108833,106667,101967,103450,114933,114967,117483
394315,711,"Alexandria, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146667,155681,152681,158647,157967,158967,166583,157200,152867,144867,150083,153750,153167,150667,152150,157650,162650,166167,167667,159333,156375,148275,159942,164900,162000,143550,137550,147383,165983,168317,169817,163640,165140,160890,163417,166917,168167,174667,166567,171067,169192,184192,183025,183192,175775,184859,181900,202417,192150,186450,162117,169133,179833,189792,192292,192125,192833,174833,176333,167538,181038,174705,176157,176623,188273,192617,190317,186150,187817,192000,180467,174133,171783,183453,199201,208785,213498,213250,216500,220833,220000,220833,208000,192500,201000,210417,217250,208400,219208,227858,225675,214950,214833,205267,209350,217150,217384,214892,208892,234832,227873,232873,231300,255000,256649,259966,247299,232983,221300,218967,224021,245513,256763,273209,253417,260000,260167,266833,261333,256167,250333,237667,235000,237167,274167,281333,291167,276167,274167
394526,717,"Defiance, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109033,115200,123700,121500,132917,137250,132917,125250,119250,128833,125750,126500,120550,125717,133967,132333,137333,139400,145250,139217,142483,134967,135333,131667,130000,127500,126167,137167,146967,145283,140950,135550
394422,719,"Brownwood, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148983,145833,141167,141500,136500,130667,132442,140108,142442,146000,148500,163500,162333,154500,147167,147500,166167,166000,181917,181000,198167,200083,207667,199833,193333,178167,173167,172817,171283,167450,170133,183167,186467,177717
